"","longitude","latitude","time"
"7755",103.669059843028,10.4150318795254,34.44
"7756",103.669059843028,10.4150318795254,34.44
"7757",103.669059843028,10.4150318795254,9.36
"7758",103.669059843028,10.4150318795254,9.36
"7759",104.893512751125,11.4455275926471,44.44
"7760",114.998977704319,4.68732547072737,4.7
"7761",114.998977704319,4.68732547072737,4.7
"7762",-79.6976710054451,9.07105982476711,27.98
"7763",-80.9096598959705,8.30078520034245,2.55
"7764",-80.302508632927,8.68753168154765,28.08
"7765",-80.9096598959705,8.30078520034245,46.81
"7766",-79.2740872887135,9.09580882551072,39.35
"7767",-82.6752086245647,8.88330194165769,57.21
"7768",-82.6752086245647,8.88330194165769,57.21
"7769",-79.2740872887135,9.09580882551072,33.24
"7770",-81.0920117832704,7.93861277199617,48.63
"7771",-69.9450483405469,12.4742373606932,47.38
"7772",-69.9450483405469,12.4742373606932,44.46
"7773",-68.9191571460817,12.1691048672591,26.63
"7774",-68.9191571460817,12.1691048672591,38.88
"7775",5.33666503985117,51.1571094236371,23.54
"7776",5.33666503985117,51.1571094236371,23.54
"7777",5.87211073094298,53.3909349850077,45.34
"7778",4.59242437366125,52.5071834959386,20.03
"7779",4.36518952188101,51.8741051672516,34.7
"7780",6.67742816072507,53.0153315581852,31.06
"7781",3.5609659261826,51.3129687138704,59.83
"7782",3.5609659261826,51.3129687138704,59.83
"7783",6.35847031924453,51.4101542311705,19.14
"7784",6.35847031924453,51.4101542311705,19.14
"7785",6.05818345740446,53.0585624994903,42.31
"7786",5.51863412973484,50.8137368910018,45.39
"7787",5.51863412973484,50.8137368910018,45.39
"7788",5.01393002923799,52.8038008615841,2.21
"7789",6.24254928663773,52.7238114261071,9.39
"7790",4.78097528828394,52.1731979311361,14
"7791",5.33666503985117,51.1571094236371,37.16
"7792",5.33666503985117,51.1571094236371,37.16
"7793",4.59242437366125,52.5071834959386,2.79
"7794",4.36518952188101,51.8741051672516,37.82
"7795",7.11736055847075,53.3046929211551,41.75
"7796",7.11736055847075,53.3046929211551,41.75
"7797",5.51863412973484,50.8137368910018,54.26
"7798",5.51863412973484,50.8137368910018,54.26
"7799",6.42522783181803,52.3866901179087,40.63
"7800",6.42522783181803,52.3866901179087,40.63
"7801",4.55280197304165,51.5372488125257,43.43
"7802",4.55280197304165,51.5372488125257,43.43
"7803",5.15307747879644,51.4981509962713,53.85
"7804",5.15307747879644,51.4981509962713,53.85
"7805",-76.6482211231587,17.9584241935658,58.94
"7806",-77.0551900111996,17.9471672775946,39.78
"7807",-77.4629248068108,17.9350378718729,4.71
"7808",-77.4629248068108,17.9350378718729,54.14
"7809",-72.3838733597605,19.199424534933,44.95
"7810",-73.2484999142947,19.776178154174,20.56
"7811",-71.9902134043205,19.1991087140672,48.94
"7812",-71.9142183758367,18.6162266766488,41.59
"7813",-71.9142183758367,18.6162266766488,41.59
"7814",-72.3084990749382,18.615817035549,26.42
"7815",-72.8648144137964,18.3189505334786,14.5
"7816",-72.4684498934596,18.3209609166979,48.86
"7817",-72.3084990749382,18.615817035549,18.9
"7818",-72.3084990749382,18.615817035549,35.81
"7819",-72.3084990749382,18.615817035549,45.94
"7820",-72.3084990749382,18.615817035549,36.48
"7821",-72.3084990749382,18.615817035549,24.82
"7822",-72.3084990749382,18.615817035549,56.35
"7823",-73.8240800326735,18.0131377510542,37.53
"7824",-72.3084990749382,18.615817035549,0.41
"7825",-74.2970127107449,18.6012431728651,33.05
"7826",-72.3084990749382,18.615817035549,54.46
"7827",-72.3084990749382,18.615817035549,40.53
"7828",-72.3084990749382,18.615817035549,16.8
"7829",-74.060620755022,18.3079277857106,57.69
"7830",-71.8379398321947,18.0270944741944,14.16
"7831",-71.8379398321947,18.0270944741944,14.16
"7832",-72.3084990749382,18.615817035549,40.18
"7833",-74.2970127107449,18.6012431728651,31.48
"7834",-72.8531679647304,19.7768889778661,25.22
"7835",-72.7787067215659,19.1988975701114,16.93
"7836",-72.3084990749382,18.615817035549,21.71
"7837",-73.2484999142947,19.776178154174,8.22
"7838",-72.0732594628092,18.322150741283,57.74
"7839",-72.9393774293243,18.9067747857323,9.07
"7840",-69.8869414991356,19.4696651955624,30.89
"7841",-71.9142183758367,18.6162266766488,52.32
"7842",-71.9142183758367,18.6162266766488,52.32
"7843",-69.9616762396678,18.6061586322345,7.03
"7844",-69.9616762396678,18.6061586322345,6.29
"7845",-69.654628726511,19.1799607461671,37.99
"7846",-70.5830934551874,18.902144197918,9.65
"7847",-70.5048732156162,18.3188528208557,43.81
"7848",-69.9616762396678,18.6061586322345,35.27
"7849",-70.6610297257609,19.47926945207,42.38
"7850",-69.9616762396678,18.6061586322345,47.6
"7851",-70.5048732156162,18.3188528208557,36.25
"7852",-69.9616762396678,18.6061586322345,7.95
"7853",-70.6610297257609,19.47926945207,20.32
"7854",-71.2865291041282,18.3220978857792,48.22
"7855",-68.9577302691019,18.3030482190188,35.56
"7856",-68.9577302691019,18.3030482190188,22.78
"7857",-68.9577302691019,18.3030482190188,26.3
"7858",-69.9616762396678,18.6061586322345,11.69
"7859",-71.3635759124034,18.9069681977153,9.03
"7860",-69.9616762396678,18.6061586322345,11.01
"7861",-70.738799360115,18.6125770594867,44.79
"7862",-70.6610297257609,19.47926945207,45
"7863",-69.9616762396678,18.6061586322345,56.33
"7864",102.085413860117,17.4785961540525,36.13
"7865",100.359977200213,13.8141141784394,17.89
"7866",101.27275846483,6.38985746940691,33.91
"7867",102.173277630129,13.644127651827,48.71
"7868",102.173277630129,13.644127651827,48.71
"7869",100.498849818109,15.3401438470207,14.94
"7870",100.196123052999,6.8660081256261,48.41
"7871",100.196123052999,6.8660081256261,48.41
"7872",100.814378255967,13.7727831678762,39.43
"7873",100.884644429547,14.5362019646452,28.95
"7874",100.235824859679,14.9800471504772,30.66
"7875",100.359977200213,13.8141141784394,46.74
"7876",100.552492133979,13.4111171884441,31.55
"7877",100.452656005472,7.23087825496014,53.97
"7878",99.0522153791816,9.28299740249843,11.01
"7879",99.7988132558373,20.3404607884299,11.49
"7880",99.7988132558373,20.3404607884299,11.49
"7881",100.305079175922,15.7413861137656,59.58
"7882",103.18814787114,16.9842038372792,1.11
"7883",100.814378255967,13.7727831678762,7.9
"7884",99.4563676153633,16.5828149807851,28.96
"7885",99.1977875726492,18.8874722109272,39.58
"7886",100.359977200213,13.8141141784394,13.53
"7887",102.62462721825,13.5997257767538,53.4
"7888",102.62462721825,13.5997257767538,53.4
"7889",99.2600783605156,16.9819244877673,16.78
"7890",99.1176479267546,10.0528760778639,44.25
"7891",101.52933205189,6.75344928640637,4.26
"7892",102.157831864159,6.31410723478444,58.51
"7893",102.157831864159,6.31410723478444,58.51
"7894",99.4356823064611,8.47639406551659,4.13
"7895",100.622106005998,14.1755934433315,29.94
"7896",100.00682924759,7.26811968786189,2.37
"7897",100.359977200213,13.8141141784394,15.27
"7898",99.9049513289531,13.8546503247138,42.61
"7899",100.384869612943,6.46430719138517,29.07
"7900",100.384869612943,6.46430719138517,29.07
"7901",102.961941415458,14.7175118800024,53.06
"7902",100.552492133979,13.4111171884441,40.62
"7903",100.814378255967,13.7727831678762,15.1
"7904",101.006069333718,13.3696546346489,55.57
"7905",100.359977200213,13.8141141784394,23.85
"7906",100.814378255967,13.7727831678762,58.29
"7907",98.9325598782679,18.53165142087,55.91
"7908",102.36236858608,13.2407736229858,44.98
"7909",102.36236858608,13.2407736229858,44.98
"7910",100.814378255967,13.7727831678762,26.23
"7911",103.07424686707,18.1334840624591,36.54
"7912",103.07424686707,18.1334840624591,36.54
"7913",99.9846791639108,17.2992442990821,47.82
"7914",99.1303473850906,18.1353730381267,45.79
"7915",100.196123052999,6.8660081256261,52.33
"7916",100.196123052999,6.8660081256261,52.33
"7917",100.814378255967,13.7727831678762,5.34
"7918",100.359977200213,13.8141141784394,49.07
"7919",103.453574313184,17.3353423745532,49.2
"7920",99.3275673625531,17.738233929763,2.91
"7921",99.3336245708044,20.3817781957919,34.48
"7922",99.3336245708044,20.3817781957919,34.48
"7923",100.263423195399,20.2979434000583,39.09
"7924",100.263423195399,20.2979434000583,39.09
"7925",100.263423195399,20.2979434000583,39.09
"7926",100.359977200213,13.8141141784394,57.66
"7927",101.865827008255,15.2105481594406,39.95
"7928",99.8369882906734,13.0887392138641,32.78
"7929",104.57631111038,14.9287088561603,36.49
"7930",102.923027864755,16.6318093004295,54.75
"7931",104.017807378329,16.1339300959885,26.15
"7932",98.4035924970996,17.8164763030224,6.33
"7933",101.218823624619,15.6562396240509,11.1
"7934",104.017807378329,16.1339300959885,36.66
"7935",98.4742004326824,7.77990830295791,40.41
"7936",105.734523904343,15.1790264550376,16.87
"7937",105.734523904343,15.1790264550376,16.87
"7938",99.3888331326503,15.8228766349395,13.7
"7939",103.18814787114,16.9842038372792,51.97
"7940",100.884644429547,14.5362019646452,35.01
"7941",100.359977200213,13.8141141784394,33.79
"7942",100.552492133979,13.4111171884441,2.61
"7943",104.733470034369,16.4344349470784,36.74
"7944",104.733470034369,16.4344349470784,36.74
"7945",105.712765376946,17.0779507047045,12.7
"7946",103.226833210482,19.6229312224613,29.25
"7947",101.385619302843,19.8150979528108,56.25
"7948",105.13245423786,20.1500868313988,36.65
"7949",105.13245423786,20.1500868313988,36.65
"7950",102.808158983241,17.7833015326413,48.61
"7951",102.808158983241,17.7833015326413,48.61
"7952",106.42576649169,17.3683850879143,16.97
"7953",106.42576649169,17.3683850879143,16.97
"7954",105.287808858091,15.2303893608658,25.75
"7955",105.287808858091,15.2303893608658,25.75
"7956",105.551436237592,15.58063283932,53.01
"7957",105.551436237592,15.58063283932,53.01
"7958",104.733470034369,16.4344349470784,33.41
"7959",104.733470034369,16.4344349470784,33.41
"7960",106.624110557503,15.0740472953999,21.35
"7961",102.617223513758,18.1818946819783,5.78
"7962",102.617223513758,18.1818946819783,5.78
"7963",105.997947844534,15.528407090428,8.27
"7964",104.733470034369,16.4344349470784,43.84
"7965",104.733470034369,16.4344349470784,43.84
"7966",105.183304711376,16.3829147661564,53.57
"7967",105.183304711376,16.3829147661564,53.57
"7968",100.72739449213,20.2542372260708,24.17
"7969",100.72739449213,20.2542372260708,24.17
"7970",102.843752059129,20.4128148224172,20.17
"7971",104.705396088114,18.328562938433,36.19
"7972",100.602149483434,21.3860880208255,1.16
"7973",100.602149483434,21.3860880208255,1.16
"7974",100.602149483434,21.3860880208255,1.16
"7975",97.9466913986739,15.1750632169271,46.53
"7976",96.350037439124,18.3544554423361,4.4
"7977",97.0011255860112,20.5700183101442,39.4
"7978",97.1784759782569,25.3393257006893,55.37
"7979",95.9227231011799,21.7651483415644,50.83
"7980",94.8683276455461,20.3399783255122,9.14
"7981",94.8683276455461,20.3399783255122,43.98
"7982",98.4071803484941,12.4361237183537,3.43
"7983",97.014855228227,17.9257859629295,41.16
"7984",96.752333294816,17.5646697200784,43.06
"7985",95.983299026496,22.5019681234881,42.33
"7986",96.4903896969052,17.2025608482519,25.83
"7987",96.2290334372978,16.8395075709438,22.67
"7988",93.2152003931694,23.3968275853927,37.28
"7989",93.2152003931694,23.3968275853927,37.28
"7990",99.4707509244687,21.8613513453967,22.55
"7991",99.4707509244687,21.8613513453967,22.55
"7992",96.2290334372978,16.8395075709438,16.11
"7993",95.5127983627577,22.5326163224548,43.77
"7994",97.3518825877284,16.3732863085926,52.23
"7995",96.2290334372978,16.8395075709438,51.22
"7996",97.014855228227,17.9257859629295,54.26
"7997",97.1784759782569,25.3393257006893,2.63
"7998",95.2185481598062,18.8107796858044,45.93
"7999",95.189372119855,21.4407918348844,21.32
"8000",95.7670829046993,16.8720890738194,22.6
"8001",96.4109776563865,19.1075847697275,37.14
"8002",92.1203377710203,21.2337408608866,57.06
"8003",92.1203377710203,21.2337408608866,57.06
"8004",96.2290334372978,16.8395075709438,31.39
"8005",96.2290334372978,16.8395075709438,18.16
"8006",96.4109776563865,19.1075847697275,27.24
"8007",96.9240058105811,22.4365525123815,23.38
"8008",94.3811944546121,16.9635599152904,7.13
"8009",95.7180162722242,22.1495780782255,22.77
"8010",94.5279774349257,15.8063966106329,1.33
"8011",94.9574031020138,18.4488763692947,53.91
"8012",97.857343436936,24.9274726343896,51.16
"8013",97.857343436936,24.9274726343896,51.16
"8014",95.7670829046993,16.8720890738194,7.24
"8015",96.2290334372978,16.8395075709438,26.49
"8016",97.4148201172203,17.1331621680239,25.77
"8017",95.4216361460876,18.4185395442731,39.6
"8018",96.1879135934688,22.1182316273157,39.88
"8019",95.4533709850968,21.7958383539914,16.36
"8020",95.3632201137581,17.6624476176217,20.77
"8021",96.4109776563865,19.1075847697275,14.35
"8022",94.7206137000257,21.4695273426924,9.8
"8023",95.5068463092152,16.5076251284341,19.27
"8024",97.1908949631947,22.7861400213418,5.85
"8025",96.0279337002816,17.2356791990761,47.78
"8026",98.2641551328878,24.1693796057205,46.87
"8027",98.2641551328878,24.1693796057205,46.87
"8028",94.8431033512523,16.9341201906085,41.72
"8029",96.2086487936038,19.499421450644,18.85
"8030",96.2086487936038,19.499421450644,25.41
"8031",94.6063643386495,19.9806985689434,54.62
"8032",96.2290334372978,16.8395075709438,55
"8033",97.1784759782569,25.3393257006893,57.72
"8034",95.9227231011799,21.7651483415644,2.64
"8035",96.2290334372978,16.8395075709438,51.06
"8036",96.005806841425,19.8901313984252,39.29
"8037",94.2519477955495,21.4969404993454,9.21
"8038",96.2290334372978,16.8395075709438,7.41
"8039",94.8683276455461,20.3399783255122,57
"8040",96.952705202025,17.1683862717392,11.1
"8041",95.4216361460876,18.4185395442731,18.17
"8042",97.6140080693131,16.7355707790345,43.24
"8043",96.2290334372978,16.8395075709438,45.39
"8044",98.1273854941171,25.2676184352251,0.37
"8045",98.1273854941171,25.2676184352251,0.37
"8046",95.045406916382,16.5386697539898,4.72
"8047",96.126915550918,21.3793693652303,0.85
"8048",96.1879135934688,22.1182316273157,33.3
"8049",96.2492101406329,22.8529663775021,46.7
"8050",97.2664560418342,20.9243871652513,23.02
"8051",97.6140080693131,16.7355707790345,26.67
"8052",98.0751746068497,16.6988842732382,50.29
"8053",95.8858679055001,18.3870641656905,51.55
"8054",97.9950044384682,23.8259140170191,15.88
"8055",97.9950044384682,23.8259140170191,15.88
"8056",98.2641551328878,24.1693796057205,0.25
"8057",98.2641551328878,24.1693796057205,0.25
"8058",95.8624424157107,21.0243087365359,50.62
"8059",98.9379863235209,23.7489086892685,44.25
"8060",98.9379863235209,23.7489086892685,44.25
"8061",97.8638979686788,22.3656853381125,42.57
"8062",96.2290334372978,16.8395075709438,35.66
"8063",96.9240058105811,22.4365525123815,14.77
"8064",96.1879135934688,22.1182316273157,6.92
"8065",96.2290334372978,16.8395075709438,58.57
"8066",95.0728208441256,19.9517400849094,24.68
"8067",94.926028477749,21.084482153276,45.92
"8068",95.9227231011799,21.7651483415644,22.92
"8069",96.7363746695404,20.2143714844682,38.2
"8070",94.9574031020138,18.4488763692947,4.09
"8071",95.6242318934333,18.0252440291209,31.53
"8072",100.066144432523,20.6904489725844,15.62
"8073",100.066144432523,20.6904489725844,15.62
"8074",95.1028411278961,17.2987233537339,3.48
"8075",96.752333294816,17.5646697200784,44.3
"8076",93.2078820691063,20.06014677242,11.44
"8077",95.189372119855,21.4407918348844,5.51
"8078",96.0279337002816,17.2356791990761,53.5
"8079",96.2290334372978,16.8395075709438,49.36
"8080",95.80245494843,20.2796684673634,12.13
"8081",98.3382086131002,17.0595950510897,50.52
"8082",98.3382086131002,17.0595950510897,50.52
"8083",98.935249764354,21.1639013681767,16.56
"8084",97.6140080693131,16.7355707790345,43.89
"8085",95.8263321427701,17.6309410649738,30.68
"8086",95.1294933840619,26.5467483966659,47.4
"8087",95.1294933840619,26.5467483966659,47.4
"8088",95.3050861868466,16.903628359181,52.07
"8089",104.085919014634,1.20169309090634,6.89
"8090",104.085919014634,1.20169309090634,6.89
"8091",104.085919014634,1.20169309090634,6.89
"8092",103.654233264849,1.23529646015966,53.35
"8093",103.654233264849,1.23529646015966,53.35
"8094",103.907058685068,1.59225819738953,53.64
"8095",103.907058685068,1.59225819738953,53.64
"8096",103.907058685068,1.59225819738953,25.55
"8097",103.907058685068,1.59225819738953,25.55
"8098",104.085919014634,1.20169309090634,26.91
"8099",104.085919014634,1.20169309090634,26.91
"8100",104.085919014634,1.20169309090634,26.91
"8101",103.654233264849,1.23529646015966,59.72
"8102",103.654233264849,1.23529646015966,59.72
"8103",75.9922071575891,17.6366148698408,58.29
"8104",88.9130391733823,26.0592075841151,2.31
"8105",88.9130391733823,26.0592075841151,2.31
"8106",80.642200812342,25.942319888842,44.12
"8107",83.5988943335913,26.3910571661295,16.83
"8108",76.9294834170623,28.8031915395295,32.91
"8109",78.9008267283067,28.2409117326727,20.74
"8110",79.6335557578551,11.8130329232722,11.78
"8111",89.5960157576285,25.6913042867689,48.87
"8112",89.5960157576285,25.6913042867689,48.87
"8113",77.1996596037165,28.4721304475957,39.02
"8114",91.383585330509,24.2023600294651,12.83
"8115",91.383585330509,24.2023600294651,12.83
"8116",81.7619217758082,25.6427275861507,21.14
"8117",86.0424831163536,19.9236622642437,3.22
"8118",78.061076857355,16.9632472885353,56.55
"8119",89.8085084464903,25.3293740153471,54.29
"8120",89.8085084464903,25.3293740153471,54.29
"8121",79.3983890152417,10.704345338882,44.22
"8122",76.0329767326483,28.0278481604122,19.85
"8123",78.1322858200647,25.4425012514453,43.53
"8124",73.3679073958986,19.2943441938761,27.85
"8125",77.25907273875,19.1098246809577,7.81
"8126",79.0494165707993,25.5070721955087,40.18
"8127",78.7015027568236,17.3371646909457,44.66
"8128",77.1421442442717,29.1725150312431,36.14
"8129",77.0833886884201,29.878239942116,20.82
"8130",82.424041691053,25.3129791868051,2.68
"8131",86.1128426064402,26.0743911387215,26.48
"8132",80.560366777208,28.6849009367322,9.9
"8133",80.560366777208,28.6849009367322,9.9
"8134",84.0560575220491,26.4007038638749,16.62
"8135",84.3006256473272,26.7538724660594,0.74
"8136",76.9033505136275,9.28562912980872,57.15
"8137",81.3659418495163,20.2883897852808,25.81
"8138",89.5960157576285,25.6913042867689,49.45
"8139",89.5960157576285,25.6913042867689,49.45
"8140",82.2425771787511,27.0384163747801,8.5
"8141",77.7040832334914,8.53202275084481,53.07
"8142",74.5912015461777,22.1493757477868,29.56
"8143",88.7419845320256,23.1853609015768,36.11
"8144",88.7419845320256,23.1853609015768,36.11
"8145",77.0233525132424,30.5891477027081,35.82
"8146",76.2443974326467,30.8890728366516,57.87
"8147",94.5591345208768,28.3396631682391,41.51
"8148",88.3189001011955,23.9188244151647,2.29
"8149",79.4443765953687,26.8922282750367,35.24
"8150",84.4521271186637,25.0005470002543,8.94
"8151",79.2471085180227,13.2997227388399,24.49
"8152",77.4876345253014,20.1900589521133,49.47
"8153",74.0489346883404,30.334427535906,36.51
"8154",74.0489346883404,30.334427535906,36.51
"8155",78.2786427390662,17.3303404920893,32.49
"8156",79.2471085180227,13.2997227388399,56.46
"8157",81.990167288534,19.2005397448826,52.88
"8158",76.7466090474716,12.5777615118808,9.31
"8159",77.2423585824828,30.9646636789741,1.7
"8160",92.9576251732303,26.2987523611158,54.22
"8161",92.8504622532401,24.8683674775158,42.36
"8162",83.2447540872379,23.2027904055118,20.02
"8163",73.9616324473552,17.5640243562771,20.69
"8164",80.5934759560646,23.8501546526996,22.72
"8165",76.7263228768503,11.1167947909425,32.11
"8166",85.5815297372905,24.6541901004862,2.76
"8167",88.4888928360584,22.8259043548637,0.4
"8168",80.8464333106738,24.9125648701736,47.72
"8169",74.440281718857,23.4490827802061,13.6
"8170",79.382063573989,19.1655294517802,10.07
"8171",79.8891068887133,13.664547056561,3.16
"8172",91.383585330509,24.2023600294651,57.45
"8173",91.383585330509,24.2023600294651,57.45
"8174",81.0864319883464,26.6438365996392,8.6
"8175",74.9107994960427,33.7034447029186,29.8
"8176",73.7276671278464,23.7081315316648,43.97
"8177",73.3679073958986,19.2943441938761,54.59
"8178",80.7197035891336,20.63963238594,33.92
"8179",72.9692204853466,19.2718802228495,0.73
"8180",78.0747980814563,17.6894372450476,37.06
"8181",92.2708299122749,26.6814471336576,58.81
"8182",76.3698767492967,27.0124138697978,42.19
"8183",78.1608000802552,28.541528417087,34.34
"8184",75.4319987748047,33.7474279703811,29.29
"8185",88.7419845320256,23.1853609015768,6.83
"8186",88.7419845320256,23.1853609015768,6.83
"8187",73.370608064189,23.0078597810738,6.15
"8188",77.1003966587936,22.2962114564794,53.88
"8189",77.4946299522777,8.17139466990984,18.14
"8190",85.7252409953647,22.8568455719411,6.82
"8191",79.7577722561405,16.9839814866778,33.31
"8192",78.2070619529626,27.8465296847314,5.47
"8193",80.0732143600407,12.5488988695229,5.47
"8194",87.9348968151919,25.3600958271415,5.08
"8195",74.175867480238,23.754325004598,37.33
"8196",88.3189001011955,23.9188244151647,44.01
"8197",80.205724531138,17.7207838438297,1.7
"8198",90.5856941354676,26.3797997755253,57.18
"8199",86.7424843884582,20.28342456119,15.37
"8200",82.211497004578,25.6568446894291,37.53
"8201",73.194796170785,22.6600517429356,2.59
"8202",84.447256031965,19.5692055508924,44.72
"8203",83.7246642212256,23.9245422122956,31.12
"8204",83.5699984724092,25.6911192129677,10.86
"8205",77.604072890032,14.7711120028297,15.16
"8206",75.9753788184404,16.1989605495191,11.14
"8207",78.0068665288211,14.040616604708,49.92
"8208",74.6046554231434,34.0476569677429,28.61
"8209",78.2786427390662,17.3303404920893,25.3
"8210",76.6168568427043,24.3154558480994,33.6
"8211",76.036670556314,23.2706484903316,32.64
"8212",87.9754974939501,26.0703081335529,55.29
"8213",87.9754974939501,26.0703081335529,55.29
"8214",88.699764049389,22.4558849594215,14.69
"8215",82.0628168622213,21.3856123462648,16.77
"8216",85.0075122810784,27.1135555335825,27.14
"8217",85.0075122810784,27.1135555335825,27.14
"8218",76.7981985792331,16.2156953552556,4.62
"8219",72.7984590240629,27.0153171278779,37.81
"8220",76.359994746415,24.6278298994624,0.79
"8221",74.6621000587578,31.4783260152445,42.61
"8222",74.6621000587578,31.4783260152445,42.61
"8223",75.1481985480839,14.7418945053087,53.77
"8224",76.6564416096505,29.1350974098941,22.96
"8225",87.3907349733853,23.9309917556669,24.79
"8226",84.6966314854738,25.3572713591291,25.99
"8227",77.1335411691598,11.1119892713128,57.58
"8228",76.9243967545073,10.7486370253041,52.58
"8229",74.175867480238,23.754325004598,40.96
"8230",77.4876345253014,20.1900589521133,17.08
"8231",85.650104840054,26.0716980603141,18.27
"8232",77.6165330716839,15.5010174718153,58.09
"8233",81.9186110148701,16.9900638691124,11.62
"8234",73.8988348808747,22.4076472089155,55.33
"8235",75.6346986129338,22.5647475751016,12.15
"8236",92.9576251732303,26.2987523611158,43.42
"8237",82.821925069033,23.9096061880421,35.56
"8238",76.2298680678207,20.1398464104067,11.61
"8239",76.4141926031475,18.3662145999344,19.61
"8240",79.0022813207624,21.3128159953985,35.94
"8241",74.9497644295955,15.0977761397535,5.12
"8242",74.3766867614914,19.6987558516961,6.49
"8243",86.1128426064402,26.0743911387215,48.34
"8244",77.5916738572428,14.039892548429,28.82
"8245",84.5462162519992,27.1059029769612,9.52
"8246",84.5462162519992,27.1059029769612,9.52
"8247",69.5325693470175,21.8931710330371,54.22
"8248",76.7190777741089,28.4348595208793,42.13
"8249",77.1996596037165,28.4721304475957,51.67
"8250",93.1077854858438,21.9291521379998,32.67
"8251",93.1077854858438,21.9291521379998,32.67
"8252",73.9684522611945,18.9752996908193,34.15
"8253",82.8754831837377,25.3245554132389,33.21
"8254",82.2367265899343,26.3536911989582,37.43
"8255",75.6270322409478,21.8679406435242,9.53
"8256",95.1294933840619,26.5467483966659,36.37
"8257",95.1294933840619,26.5467483966659,36.37
"8258",81.0492091903216,16.99035472727,16.89
"8259",72.147783515093,26.59509393404,3.43
"8260",75.7456202533139,30.8483740245444,17.75
"8261",73.5668803188433,18.9548787024816,3.59
"8262",78.7168900090095,18.0646111720048,43.08
"8263",77.1671078969519,13.3078641195294,52.94
"8264",77.2683661036663,24.7035931312498,52.61
"8265",76.1582349245946,14.3946563802423,57.84
"8266",91.0754837737995,23.120192801823,45.86
"8267",91.0754837737995,23.120192801823,45.86
"8268",88.1959020248308,21.7326122261457,55.87
"8269",72.2136811615743,23.2101227323536,46.84
"8270",76.4237608292782,19.0812194885131,52.68
"8271",91.3343048073838,23.4763880048983,42.74
"8272",91.3343048073838,23.4763880048983,42.74
"8273",78.3788094923397,28.9073636272354,48.12
"8274",80.8632393111845,26.2926092715807,43.57
"8275",72.6579854070291,23.2603874961296,15.43
"8276",78.8390868444755,25.1563757034785,52.82
"8277",86.4667876555856,23.9375657047502,3.22
"8278",85.8988833774634,26.4248456582196,24.52
"8279",85.8988833774634,26.4248456582196,24.52
"8280",75.7436768338401,13.6660091456301,19.27
"8281",78.8617044566875,28.9385856364968,47.26
"8282",78.2070619529626,27.8465296847314,25.26
"8283",79.4152133041837,11.4458436666281,51.04
"8284",74.7513675548431,15.4522303965064,12.83
"8285",71.8111646025492,21.5269511181189,54.04
"8286",87.9754974939501,26.0703081335529,39.6
"8287",87.9754974939501,26.0703081335529,39.6
"8288",75.9177571527007,11.1247129645532,18.63
"8289",80.1141587348735,22.4174920668971,35.09
"8290",81.1796111282549,21.3703040750197,13.82
"8291",77.1558644499048,12.5764242556605,43.34
"8292",74.3811481238647,20.3998506740553,11.96
"8293",88.2366927325158,22.4654160884882,24.71
"8294",74.7620392449095,16.882787204049,58.39
"8295",87.216910453345,25.0091150261682,21.98
"8296",72.9692204853466,19.2718802228495,40.56
"8297",88.953022556154,22.8160290939901,12.32
"8298",88.953022556154,22.8160290939901,12.32
"8299",80.2945309794497,12.9174839039564,30.9
"8300",81.689112130379,16.6203633610944,42.77
"8301",74.7728155175796,18.3057372044449,12.09
"8302",75.9837723092486,16.9187608738896,25.87
"8303",78.1767558344269,24.7738042054655,37.72
"8304",73.3640300471077,17.8909253924941,50.94
"8305",76.9349964569595,11.4802597256162,56.19
"8306",75.5597186052326,15.4697287018888,44.26
"8307",72.4851303414284,22.910436206712,40.67
"8308",87.2943726362928,26.42740897412,59.15
"8309",87.2943726362928,26.42740897412,59.15
"8310",93.4234769203861,23.0198783060941,0.9
"8311",93.4234769203861,23.0198783060941,0.9
"8312",74.6621000587578,31.4783260152445,17.36
"8313",74.6621000587578,31.4783260152445,17.36
"8314",85.6157287434813,25.3652737703314,23.82
"8315",88.0661652350471,23.5608009277918,23.56
"8316",79.3784125632172,28.2705157835526,55.28
"8317",75.9504434555126,14.0300991631052,45.75
"8318",91.8543580028668,24.1850161120111,13.49
"8319",91.8543580028668,24.1850161120111,13.49
"8320",83.733018691407,18.4641756573206,14.66
"8321",77.1996596037165,28.4721304475957,59.69
"8322",79.1214591313922,28.6040465979224,39.45
"8323",76.7190777741089,28.4348595208793,20.62
"8324",85.1555132198545,25.3619801927963,13.78
"8325",80.5728333086343,23.1422533432611,21.9
"8326",74.5530126694606,15.805226080846,4.27
"8327",78.5371688375549,9.24500411732186,22.01
"8328",74.6531862554673,25.4846882758427,19.13
"8329",84.2391363551738,25.3511604319257,30.71
"8330",80.3789071597364,26.9472381508363,8.59
"8331",76.592456058847,29.8406731173064,32.74
"8332",76.9033505136275,9.28562912980872,11.6
"8333",86.2186474136622,23.5782848545251,52.48
"8334",80.2945309794497,12.9174839039564,47.6
"8335",79.9118153712943,26.9205193175381,19.62
"8336",71.2161626136915,23.7585974225255,29.86
"8337",86.7792512775089,21.0212260407612,51.52
"8338",79.1592976536669,18.798684029341,48.59
"8339",73.9757872446271,21.7626671825079,0.99
"8340",90.9616631890742,24.939210959425,24.46
"8341",90.9616631890742,24.939210959425,24.46
"8342",82.3475221905774,23.1874958368872,11.17
"8343",76.3919542335422,31.9878049138612,58.17
