"","longitude","latitude","time"
"4113",118.601552404254,31.229711355553,50.43
"4114",101.526550484735,36.959236179658,13.06
"4115",102.130014573299,27.0390026873785,39.8
"4116",117.922794876727,28.4808310910834,39.61
"4117",119.350427490092,35.3484127244491,16.49
"4118",104.220717664442,30.5972839148215,58.23
"4119",131.120463282987,44.4317014944376,49.35
"4120",131.120463282987,44.4317014944376,49.35
"4121",119.703709416295,33.7480392277735,24.99
"4122",106.062371354288,26.210067597901,41.83
"4123",118.184830087295,31.3325670523011,25.59
"4124",110.333325854846,25.2152316934007,45.28
"4125",124.753326960447,45.2772265065204,2.1
"4126",113.975444438465,22.4492590126403,34.78
"4127",113.975444438465,22.4492590126403,34.78
"4128",104.834491759278,27.7757599817526,50.18
"4129",110.278797841066,34.5784199684568,33.82
"4130",113.019743902048,28.1919368293016,25.66
"4131",107.012035021639,40.6116637417669,46.79
"4132",112.503015280797,29.3008936577977,14.15
"4133",113.119282476856,22.6053041503912,18.13
"4134",113.3151700211,35.8543153355074,51.89
"4135",103.384516356923,25.4773014384565,31.37
"4136",115.877980169074,34.6898325372368,8.89
"4137",119.458939019381,35.9128312991482,3.6
"4138",115.856462599928,37.0982591186042,14.55
"4139",120.794247113464,27.9213411638126,0.99
"4140",114.328001352985,27.9334428198758,49.73
"4141",115.440739914925,23.5790773219847,10.85
"4142",113.939204517343,35.4203379147896,50.19
"4143",121.503571833117,43.4159517554959,34.48
"4144",104.244879760812,36.5231340326644,10.22
"4145",121.096753685557,41.3036658285063,42.23
"4146",89.1318699166353,29.5392825438974,1.31
"4147",115.54360986976,35.3755445504726,4.82
"4148",118.179600367306,39.6080797536757,4.19
"4149",129.965027173246,44.9222011362406,30.56
"4150",104.220717664442,30.5972839148215,6.22
"4151",111.018097484983,34.7587454478559,13.86
"4152",109.875425223204,19.8768497942792,46.02
"4153",121.925152165873,41.2035638345424,45.26
"4154",106.796334033727,26.4616891719461,42.19
"4155",116.142179020784,28.222138955944,42.75
"4156",103.74606702859,30.6549133116743,52.61
"4157",113.214820279675,23.2992185217779,19.79
"4158",126.658089392357,43.8282190202428,32.33
"4159",100.673671071396,22.1210253808111,21.42
"4160",104.220717664442,30.5972839148215,45.77
"4161",113.139278407935,36.1933259079348,28.34
"4162",111.568800835247,24.2998175513144,4.75
"4163",116.252572156581,35.5159661004429,29.15
"4164",115.56828031735,32.8947454718409,54.95
"4165",108.183517556927,22.6859097163911,39.73
"4166",109.349041237816,29.8597743176313,25.23
"4167",119.121938647422,31.7309599391049,37.53
"4168",111.636228300084,37.7398752903646,56.54
"4169",115.856462599928,37.0982591186042,28.71
"4170",110.851509050017,22.2754379798398,15.4
"4171",116.327871403629,40.2336063664705,56.67
"4172",115.053914282281,25.3955798744784,22.89
"4173",81.6430800769329,37.0611539578556,33.8
"4174",120.266345555875,33.292470475655,3.53
"4175",112.641971888415,33.1913387285535,16.75
"4176",119.261088059176,28.8124519947546,27.99
"4177",114.488015081868,35.9111575109347,58.52
"4178",112.773090094839,29.5833253174989,57.11
"4179",113.458014640232,28.1068600271368,27.47
"4180",109.526833629036,24.2815250233335,51.05
"4181",113.970383842015,40.971769009697,0.61
"4182",107.985797865392,26.6400422124207,52.08
"4183",106.383827955915,30.6482290723421,47.98
"4184",103.072512171219,26.9351805761388,42.09
"4185",111.93596559817,38.3605155981293,46.38
"4186",115.858296160783,41.8129407786361,21.92
"4187",102.839454866416,24.8202819582926,26.55
"4188",118.786293356121,24.5886340913351,48.84
"4189",112.381943162793,37.8930197584169,7.12
"4190",115.818110249636,28.9580262793605,58.65
"4191",111.756614311872,25.673554264278,36.51
"4192",117.976715482213,35.1009611576428,40.87
"4193",111.996480493755,32.0325928804538,33.95
"4194",106.062371354288,26.210067597901,59.43
"4195",122.242437709594,40.7140311978435,12.09
"4196",116.130911742542,43.8943055087316,13.72
"4197",119.228557774986,32.3301890555752,47.17
"4198",103.908697089391,36.2294161669763,2.21
"4199",107.182465291648,23.9136341336412,10.31
"4200",115.413880418219,37.1988823535035,23.93
"4201",119.458939019381,35.9128312991482,19.9
"4202",118.526001423539,41.252831459603,17.51
"4203",120.681374862643,40.7978047323069,18.55
"4204",112.913698908946,39.8556041784152,42.07
"4205",116.346022768684,39.8745476602232,53.23
"4206",124.519440511524,42.8646974320509,52.91
"4207",116.690680936175,40.4680417143268,46.98
"4208",115.243717716752,37.5307985513358,58.24
"4209",116.522868288209,35.7538409687067,3.42
"4210",106.866993494388,28.8836916356669,51.97
"4211",113.880819106631,32.3038029759768,0.68
"4212",109.630145118889,35.0035844469744,26.97
"4213",114.932839133526,35.8143288896121,8.38
"4214",113.981015136435,32.9205623083793,46.85
"4215",98.533846010794,24.5112197397745,7.76
"4216",112.381943162793,37.8930197584169,28.65
"4217",115.55382094733,28.683107673158,33.24
"4218",118.565815191919,37.0251072581734,18.24
"4219",125.860628631642,42.8219707069261,27.54
"4220",126.658089392357,43.8282190202428,32.97
"4221",113.019743902048,28.1919368293016,52.19
"4222",118.446283858509,31.58529828632,26.94
"4223",119.640861883451,32.2233741842873,26.06
"4224",112.795006481567,31.2286787401951,21.98
"4225",114.328001352985,27.9334428198758,30.09
"4226",76.1855701723762,39.4553197907111,29.87
"4227",113.909828021029,33.8807184305401,51.39
"4228",114.169250710628,23.8273501958563,20.51
"4229",116.733994638251,36.8930714337807,52.24
"4230",109.443962764356,35.3465100880216,41.49
"4231",109.615054428867,23.1930532499285,17.57
"4232",116.582446587671,34.8323173973109,8.36
"4233",112.367851966177,32.9262398344002,54.25
"4234",113.12372984835,38.0400799044715,54.46
"4235",115.279579297245,23.9609719410415,9.43
"4236",122.242437709594,40.7140311978435,16.76
"4237",110.326836595014,23.4390121911065,1.84
"4238",117.765547471593,31.4344725998894,30.96
"4239",127.540316569808,43.6816070046737,27.46
"4240",114.284004078331,34.7337294738626,16.94
"4241",110.759978063917,21.5666534921892,22.25
"4242",116.434856086721,23.0276769539661,19.18
"4243",110.040700639398,40.2632420706952,11.74
"4244",116.69198842612,23.3236990093937,53.44
"4245",106.212880863335,38.6299582152188,22.4
"4246",111.270549968663,31.8429446023538,13.02
"4247",121.019818030676,31.6009818882331,55.87
"4248",114.290695387139,30.6004363205112,34.65
"4249",119.256515168075,40.9854589641896,10.52
"4250",117.151170392885,24.9549185028509,38.96
"4251",106.212880863335,38.6299582152188,29.64
"4252",114.252603270342,33.1801581720652,21.07
"4253",123.64968038297,41.2783607327442,4.32
"4254",110.585974305446,21.956866864227,32.29
"4255",87.5599955659938,43.8098090838037,57.48
"4256",112.2328424662,29.0162407489371,47.28
"4257",114.400350878993,22.3700037463224,36.46
"4258",114.400350878993,22.3700037463224,36.46
"4259",117.870819268758,29.4765552254197,28.65
"4260",119.831694477286,36.6918544660819,49.3
"4261",116.537226911848,33.3012203879413,52.03
"4262",115.879259763836,27.9449510760663,0.76
"4263",108.133672191319,34.6206724269526,2.3
"4264",113.939204517343,35.4203379147896,30.4
"4265",108.521122083154,30.6633659928604,14.42
"4266",114.182605858803,34.1355728388915,13.6
"4267",118.484131310577,25.3384713471597,36.87
"4268",108.516242730423,32.3140323739984,13.69
"4269",109.458388249358,36.8827829612304,3.52
"4270",116.277198910878,23.409571869298,48.19
"4271",100.091316120492,25.818753122514,40.21
"4272",111.707397504418,30.1173270382058,39.92
"4273",115.877980169074,34.6898325372368,17.74
"4274",110.517671837697,26.5851621079627,35
"4275",112.962580039672,36.5307043409648,49.92
"4276",117.080612120885,39.9842530882245,40.58
"4277",113.737254568918,34.2287797353204,17.81
"4278",116.804420699213,33.5498377038227,23.12
"4279",111.327453414554,27.4816283124344,0.46
"4280",114.112003898416,35.0778044113321,56.99
"4281",116.948862463288,23.617695640864,12.87
"4282",117.764167822845,33.9365573041153,21.13
"4283",109.314696864084,39.7268912556146,57.63
"4284",120.620782390582,37.3408700151496,32.1
"4285",117.450923702052,39.8591151947455,36.97
"4286",115.053914282281,25.3955798744784,13.36
"4287",105.218572231895,27.0265581368671,13.05
"4288",116.69198842612,23.3236990093937,41.25
"4289",119.605218255706,40.1485793733359,57.05
"4290",120.911500868154,31.0027723784739,30.89
"4291",116.142179020784,28.222138955944,27.15
"4292",113.810360105881,22.8351195602725,51.68
"4293",114.760872985983,32.1186285825853,16.7
"4294",112.196457357422,25.594961313048,4.43
"4295",104.99964598234,29.1381373331158,36.75
"4296",119.533863126739,31.6252038835337,45.1
"4297",112.058456728829,29.3845627983674,34.64
"4298",115.427669532283,30.6845026714182,58.77
"4299",112.291602109496,26.273152011771,48.76
"4300",105.89287314111,32.3758274923894,11.97
"4301",106.488238986346,29.6202040156597,3.94
"4302",101.235246926184,25.3498118318561,57.12
"4303",116.346022768684,39.8745476602232,45.32
"4304",106.14678766278,26.9032024437975,29.88
"4305",109.44291651949,33.7740319577135,43.5
"4306",113.381979929668,22.9138020011956,9.34
"4307",113.019743902048,28.1919368293016,12.8
"4308",118.871868352664,33.9647492224236,10.69
"4309",117.183971223698,31.8910856279554,43.46
"4310",120.498312624271,31.0571936687443,25.02
"4311",117.976715482213,35.1009611576428,8.34
"4312",117.816734465209,35.4413434148964,18.04
"4313",118.674275794462,37.5762126432889,3.96
"4314",114.945864617488,38.5599533243102,25.51
"4315",114.590631416816,36.4903722624601,42.04
"4316",118.17472273546,39.9610964299784,55.24
"4317",110.278797841066,34.5784199684568,30.88
"4318",117.239577068026,30.9203096415182,7.36
"4319",123.84054960722,47.2747365295581,35.63
"4320",109.974031869421,40.6379795941552,53.63
"4321",116.86214998316,32.5987339784114,59.96
"4322",118.179600367306,39.6080797536757,33.27
"4323",117.923045414987,31.0776148984196,28.59
"4324",127.463457933143,50.1793105000338,33.6
"4325",127.463457933143,50.1793105000338,33.6
"4326",115.607637727381,34.4439128382703,59.52
"4327",125.355956577056,47.2442379526676,2.69
"4328",115.206044544997,36.0552675290647,15
"4329",109.632413792971,36.5442271625345,32.97
"4330",118.70739648767,31.8358105537573,31.23
"4331",121.323343904625,28.5409933862214,20.47
"4332",118.968157817185,32.0841064220166,26.55
"4333",112.996719858488,26.4879404139034,46.92
"4334",103.150639542885,23.333847594981,59.19
"4335",111.024957004628,21.886048846442,34.4
"4336",114.290695387139,30.6004363205112,41.66
"4337",113.214820279675,23.2992185217779,34.3
"4338",106.488238986346,29.6202040156597,5.77
"4339",117.869951868983,36.9095076019819,23.3
"4340",117.382633937855,37.9013402820114,11.66
"4341",120.200525093183,31.7639329784054,57.49
"4342",118.635572683616,24.9638767738331,25.6
"4343",104.860411148743,31.8537838696606,55
"4344",110.653267029882,35.4457718590344,8.94
"4345",117.470742292787,39.1511602035028,48.84
"4346",115.652280023049,39.0420269799681,41.98
"4347",121.54118710714,29.7805244877443,16.56
"4348",113.880819106631,32.3038029759768,33.68
"4349",121.808527062869,30.0840890889436,14.71
"4350",115.234382141574,33.5964900716563,0.15
"4351",117.549564561759,35.2064576413535,35.04
"4352",108.900545502278,22.9420074962109,58.18
"4353",118.538035559326,39.4822447839006,54.22
"4354",113.432358548708,26.4050524169617,44.95
"4355",129.581254201193,45.165997515191,49.17
"4356",121.648588209484,39.0239720461156,56.74
"4357",114.559261326781,30.8705924111198,57.82
"4358",112.991643122526,32.4839554405981,58.14
"4359",119.533863126739,31.6252038835337,1.29
"4360",114.32200366907,32.2118285087633,43.68
"4361",105.218572231895,27.0265581368671,16.75
"4362",113.141038312398,30.5052137005793,7.92
"4363",117.105727830599,39.2733424009794,8.02
"4364",119.14744044174,36.5824242837612,39.15
"4365",109.257760154041,27.4867245928338,57.51
"4366",104.898068363587,35.7148472420188,41.72
"4367",102.565447502565,36.4471415938756,3.71
"4368",121.965507216868,37.5406531983774,41.99
"4369",119.62959535017,49.2997214301236,22.62
"4370",109.875425223204,19.8768497942792,44.78
"4371",119.41186379981,28.4484451407983,17.12
"4372",116.346022768684,39.8745476602232,54.08
"4373",116.416111677808,38.4521372318972,33.73
"4374",109.165839710844,30.2253986937268,9.3
"4375",116.976144775288,30.659884471427,16.24
"4376",120.1354795268,30.2020625111014,23.77
"4377",112.058456728829,29.3845627983674,5.31
"4378",117.976715482213,35.1009611576428,10.8
"4379",106.656945232143,38.5394617548616,12.71
"4380",110.703551928117,27.9338441413574,48.54
"4381",108.615959879368,29.6409023622466,40.65
"4382",102.839454866416,24.8202819582926,19.05
"4383",99.8089777260351,22.9392659077783,22.67
"4384",116.417906564921,35.1748675802409,1.67
"4385",116.976144775288,30.659884471427,42.02
"4386",121.019818030676,31.6009818882331,46.26
"4387",122.960587383407,41.9850215336389,29.8
"4388",122.117945756916,40.1384120298041,37.29
"4389",113.214820279675,23.2992185217779,36.11
"4390",120.541081304595,30.1076397560912,34.62
"4391",125.018659033438,41.5386383315196,39.76
"4392",119.631771292282,41.9152233709374,32.83
"4393",116.766473138366,38.6869375073774,43.84
"4394",117.28207730044,34.9693323366639,16.07
"4395",118.813617791534,32.436082472308,54.85
"4396",109.070605643219,34.4698596523669,47.26
"4397",105.95733982731,37.9708570662252,3.01
"4398",117.831873134805,39.0287346774335,37.11
"4399",111.50274664187,27.1064830083487,58.81
"4400",121.648588209484,39.0239720461156,6.59
"4401",118.842632858642,26.2671494536178,28.33
"4402",115.919684573192,29.595907487566,11.89
"4403",120.200525093183,31.7639329784054,59.21
"4404",106.661266688074,30.9436737183429,57.85
"4405",120.050512861407,32.1156688653394,50.55
"4406",106.212097426988,29.3181386302959,21.21
"4407",108.790917122303,34.1995200312781,40.09
"4408",120.541081304595,30.1076397560912,51.31
"4409",112.442458012793,37.5360950107145,48.29
"4410",113.671176575199,24.9728299636666,4.11
"4411",118.666212405614,35.2272911431854,27.74
"4412",113.119282476856,22.6053041503912,5.66
"4413",104.890451978811,24.2174121335988,31.68
"4414",113.214820279675,23.2992185217779,33.6
"4415",112.09363728311,32.6588480283801,22.46
"4416",111.597305340183,27.7761550324923,21.55
"4417",110.235811572093,22.7350964732575,46.31
"4418",122.123194722848,37.2629286206145,39.04
"4419",126.499813703389,42.0733568933324,38.09
"4420",98.0610345716792,24.5491763056443,6.06
"4421",113.478005277278,23.6048207968264,15.08
"4422",124.606978772632,43.1706518864674,9.84
"4423",120.242452456329,30.8093980487352,24.84
"4424",116.948862463288,23.617695640864,14.57
"4425",119.623281232569,29.6931585191026,11.45
"4426",118.747406815635,28.283775963552,52.03
"4427",111.701730597764,37.3819485652613,52.76
"4428",107.969279840632,30.0789558745965,35.2
"4429",114.865261946021,36.7288190449644,16
"4430",116.537226911848,33.3012203879413,59.17
"4431",115.072740223829,37.8611113178192,51.64
"4432",117.765547471593,31.4344725998894,7.93
"4433",112.483039138919,27.6137407065659,36.89
"4434",111.662518099678,24.9891673493738,21.67
"4435",121.183385738405,36.8956554250538,59.83
"4436",121.323343904625,28.5409933862214,40.28
"4437",117.923045414987,31.0776148984196,21.28
"4438",87.5599955659938,43.8098090838037,51.75
"4439",118.381157187041,24.681244733009,28.57
"4440",118.381157187041,24.681244733009,28.57
"4441",120.96057276953,30.0934128394529,48.95
"4442",126.407954035992,45.8783691796475,38.05
"4443",107.494556958903,31.8166124384256,37.56
"4444",113.214820279675,23.2992185217779,13.37
"4445",114.89384205472,30.1461977197232,35.84
"4446",120.242452456329,30.8093980487352,38.98
"4447",103.189825204962,25.8570672077454,55.49
"4448",115.959705483573,24.171498400817,12.95
"4449",106.354001290767,24.7465798190262,19.37
"4450",117.470742292787,39.1511602035028,49.3
"4451",118.990511400888,36.915121609531,57.3
"4452",117.382633937855,37.9013402820114,49.57
"4453",113.019743902048,28.1919368293016,20.22
"4454",117.922794876727,28.4808310910834,28.65
"4455",112.503015280797,29.3008936577977,41.1
"4456",113.909828021029,33.8807184305401,53.28
"4457",116.148073662821,34.9334826502745,59.7
"4458",113.263255600986,26.7813527543228,24.5
"4459",121.760481419843,30.9977164219507,36.05
"4460",107.703569910846,28.0733048162107,50.72
"4461",121.760481419843,30.9977164219507,52.01
"4462",117.118023523691,38.919951964248,0.27
"4463",115.16797313242,40.6048154666922,35.85
"4464",109.713185595933,29.1242630353731,12.21
"4465",108.183517556927,22.6859097163911,5.51
"4466",119.442924787353,33.5110593211203,22.48
"4467",123.345330870365,41.7793810670629,11.34
"4468",113.117073221295,28.8474860384471,44.95
"4469",102.567426242421,24.4889919976412,49.89
"4470",105.801906276114,36.9430202576635,32.43
"4471",114.121577296806,30.9619200416137,59.25
"4472",119.649835466622,26.0734688275883,24.5
"4473",113.781020286719,31.6809485106254,45.84
"4474",117.977542512541,37.4648083985252,3.95
"4475",126.658089392357,43.8282190202428,53.82
"4476",106.212880863335,38.6299582152188,53.16
"4477",119.578759838053,30.6647897239589,20.71
"4478",110.585974305446,21.956866864227,36.09
"4479",115.966365708342,39.9972532556362,7
"4480",123.345330870365,41.7793810670629,41.08
"4481",116.377286970106,24.0849695510836,34.58
"4482",104.777090477327,31.1989854777377,14.91
"4483",114.400350878993,22.3700037463224,27.11
"4484",114.400350878993,22.3700037463224,27.11
"4485",113.041513491137,38.761902870532,46.71
"4486",120.358177431458,37.1266897451873,58.84
"4487",75.9418697541776,39.056575709024,15.65
"4488",108.408719411826,36.4409830506501,5.53
"4489",110.326836595014,23.4390121911065,56.38
"4490",104.024219838209,30.9579200888177,50.84
"4491",104.253129346454,28.8884232225125,51.11
"4492",105.789441416255,25.8923486698788,50.65
"4493",118.756064339558,30.8729939406131,26.54
"4494",117.105727830599,39.2733424009794,4.96
"4495",114.252603270342,33.1801581720652,14.57
"4496",107.993902284061,24.8719015372794,52.55
"4497",115.919684573192,29.595907487566,42.57
"4498",119.228557774986,32.3301890555752,13.82
"4499",91.0421765095245,29.5082851682914,43.94
"4500",112.730067244915,26.1923954238422,51.86
"4501",120.867036166366,42.3955618657129,17.71
"4502",126.81799448378,45.6431698257622,59.2
"4503",112.09363728311,32.6588480283801,12.63
"4504",116.118816237535,23.7908593708074,24.4
"4505",117.607286189079,31.7901512158293,35.88
"4506",117.480445782551,38.7992471176303,59.04
"4507",114.244826018086,38.0708155368349,27.28
"4508",119.24230086009,34.7779417678581,38.7
"4509",115.751772800218,36.530319682497,15.73
"4510",103.908697089391,36.2294161669763,11.45
"4511",114.284004078331,34.7337294738626,44.5
"4512",116.218844639912,24.4646291346894,48.43
"4513",106.69448209962,27.5264401228396,57.23
"4514",113.54841104297,22.5277006517138,10.72
"4515",109.096295343255,40.853830509204,1.49
"4516",120.40036631772,36.2455606733437,53.82
"4517",119.899750253335,32.4662772923993,27.5
"4518",117.246291555435,28.3073868441698,8.25
"4519",102.644074924829,25.2018808778928,0.24
"4520",119.027197193063,33.618941236579,38.39
"4521",113.141038312398,30.5052137005793,32.93
"4522",116.346022768684,39.8745476602232,44.06
"4523",98.8040667152037,24.8513982227607,36.27
"4524",121.602386038805,31.3000211351031,54.02
"4525",117.127891078273,32.8498182719764,37.37
"4526",115.375227987072,35.7161663034949,1.9
"4527",115.10273684091,35.4739814462518,44.36
"4528",102.206382965368,27.7342227385616,30.66
"4529",116.919389305243,31.6353104892473,19.22
"4530",81.1163878904942,36.3001784092318,27.98
"4531",123.574402441795,40.9855922319291,13.09
"4532",117.870246568934,34.521805609176,41.55
"4533",105.914648350182,30.713373666098,4.39
"4534",113.214820279675,23.2992185217779,13.67
"4535",104.220717664442,30.5972839148215,19.73
"4536",110.040700639398,40.2632420706952,29.53
"4537",113.381979929668,22.9138020011956,53.29
"4538",125.046189325471,46.2511765969469,46.09
"4539",108.335121698321,31.0256540570075,22.17
"4540",110.46203063401,34.2316285846327,41.48
"4541",106.57455917615,30.2849492529702,33.13
"4542",114.236620237149,22.7555977293929,48.86
"4543",114.236620237149,22.7555977293929,48.86
"4544",115.298409707478,38.8018849749036,29.03
"4545",99.0748067540922,25.1898797804772,56.78
"4546",114.121577296806,30.9619200416137,43.41
"4547",116.346022768684,39.8745476602232,17.26
"4548",124.035483800119,39.9154683981797,42.37
"4549",115.700333798101,23.8763099935171,30.57
"4550",105.05377415892,25.6322787324582,4.47
"4551",119.876208437737,35.8013538537245,5.9
"4552",103.942955561557,30.2931656064554,34.21
"4553",116.706272553246,40.1090946229566,43.85
"4554",130.551429453673,46.200277456941,53.23
"4555",116.815717053036,31.0191853535191,54.22
"4556",103.851183982196,25.4227790710499,52.69
"4557",131.182542917248,47.5092150460416,37.47
"4558",131.182542917248,47.5092150460416,37.47
"4559",116.69198842612,23.3236990093937,42.6
"4560",116.898706042229,36.5586985197859,21.46
"4561",113.664541905084,35.1714863639082,3.83
"4562",101.828091883741,24.2052191960576,52.86
"4563",114.021953666382,30.3280315751324,48.8
"4564",112.593542467349,21.9824506626532,4.03
"4565",117.817241519352,39.7337135121169,53.19
"4566",110.235811572093,22.7350964732575,30.84
"4567",111.625170719361,40.5667818679071,0.47
"4568",119.517390284359,29.0735288790368,55.56
"4569",112.564467630186,34.1530740449892,37.63
"4570",112.848260250858,28.5627879773842,16.08
"4571",114.062047259648,27.6486752511575,5.12
"4572",112.518990262283,23.0685498374188,54.34
"4573",110.326836595014,23.4390121911065,30.67
"4574",120.772189864756,37.011668004694,39.73
"4575",114.945864617488,38.5599533243102,36.77
"4576",118.508537980864,35.5665495614755,7.22
"4577",112.381943162793,37.8930197584169,53.4
"4578",111.868512240955,37.0455470438313,15.98
"4579",89.6709692826217,44.0856162910124,29.82
"4580",122.683584389238,40.8059170690274,15.64
"4581",113.214820279675,23.2992185217779,42.32
"4582",114.557112749456,34.9827668789741,4.34
"4583",114.236620237149,22.7555977293929,6.44
"4584",114.236620237149,22.7555977293929,6.44
"4585",112.956919691707,39.4896029978685,27.29
"4586",108.88328202363,34.8152147633223,55.59
"4587",115.711192989033,35.0334253843758,34.44
"4588",118.538035559326,39.4822447839006,24.24
"4589",109.974031869421,40.6379795941552,1.75
"4590",118.990511400888,36.915121609531,57
"4591",111.671777252878,35.8727120359177,40.01
"4592",104.888827093731,30.1751331070853,3.88
"4593",113.627349796737,27.7348403443446,11.25
"4594",118.53569615166,39.8337536033922,8.5
"4595",106.835852536428,32.2426892986791,10.71
"4596",113.407015525278,24.6732186754607,57.66
"4597",113.838026735871,34.8277139084332,0.1
"4598",99.0748067540922,25.1898797804772,46.12
"4599",119.303581776234,36.2483203132763,48.04
"4600",116.047401112761,38.5690666709697,40.95
"4601",105.95733982731,37.9708570662252,11.13
"4602",118.889657550563,25.244422456407,8.96
"4603",121.335097611836,31.0009439975486,11.56
"4604",115.16797313242,40.6048154666922,16.22
"4605",105.744764967908,29.382074659496,1.15
"4606",109.443962764356,35.3465100880216,34.93
"4607",117.717835866487,24.4874068879279,13.45
"4608",99.7489393773099,24.7694237256474,9.94
"4609",116.047401112761,38.5690666709697,54.17
"4610",115.879259763836,27.9449510760663,30.79
"4611",119.247490133967,26.1706508916526,59.01
"4612",113.681616923746,31.0520632617565,38.84
"4613",121.648588209484,39.0239720461156,18.88
"4614",125.992889772165,46.1129584121889,36.46
"4615",119.274963664573,31.3766719545943,7.79
"4616",110.602169406608,25.522395300911,24.24
"4617",103.574626651752,35.9344029542418,26.46
"4618",120.390989751467,30.4532443532167,26.5
"4619",114.561341185173,26.526408062572,6.57
"4620",88.4874445645693,44.1484340153292,11.51
"4621",113.264348670459,32.7491891692536,49.1
"4622",119.247490133967,26.1706508916526,14.67
"4623",113.411396938177,30.779766087988,20.96
"4624",86.0920898466286,44.2378907736415,45.43
"4625",106.131614996402,35.8562824338953,48.79
"4626",104.124122429663,25.7474649176346,48.28
"4627",114.49763226942,23.0599554218576,27.42
"4628",102.448038837036,25.5821158404824,51.35
"4629",114.236620237149,22.7555977293929,29.31
"4630",114.236620237149,22.7555977293929,29.31
"4631",117.923045414987,31.0776148984196,17.96
"4632",113.671176575199,24.9728299636666,44.56
"4633",107.128647538709,30.8758832950873,43.81
"4634",116.38938466075,31.1170372157842,27.66
"4635",115.980522055485,28.5906095984192,34.23
"4636",116.815717053036,31.0191853535191,34.98
"4637",103.548479320976,31.0149479905992,18.48
"4638",114.290695387139,30.6004363205112,25.86
"4639",128.924894402405,44.7744567951732,45.61
"4640",107.636558555462,23.8492269653154,31.61
"4641",111.570658133574,40.9394096085762,25.1
"4642",115.734054657014,32.5418152017254,5.9
"4643",112.42457038592,22.3705126644729,7.41
"4644",118.077945297188,28.1140879717838,35.54
"4645",115.961560183998,37.6598818247567,52.92
"4646",111.996480493755,32.0325928804538,10.12
"4647",126.81799448378,45.6431698257622,13.21
"4648",102.110919747801,36.5171444116269,32.44
"4649",111.288842347956,37.4801636848469,14.16
"4650",119.442924787353,33.5110593211203,46.06
"4651",113.809344384841,33.2727967448724,43.84
"4652",105.135987631064,26.3320701603949,56.74
"4653",123.345330870365,41.7793810670629,39.65
"4654",114.290695387139,30.6004363205112,54.82
"4655",113.838026735871,34.8277139084332,54.66
"4656",111.490841598941,36.2117020720207,40.47
"4657",115.440133402618,34.788749575917,14.44
"4658",111.353276749458,30.8446965033087,56.58
"4659",111.89726880367,21.7416606205115,47.84
"4660",116.537226911848,33.3012203879413,57.92
"4661",119.505003217657,35.0089640521782,22.24
"4662",114.112003898416,35.0778044113321,28.07
"4663",119.109575019006,29.1755264430995,9.31
"4664",118.892582876789,39.3562386265331,16.24
"4665",117.815873155591,37.7941746233673,9.21
"4666",87.5599955659938,43.8098090838037,51.88
"4667",114.284004078331,34.7337294738626,52.66
"4668",106.212097426988,29.3181386302959,16.5
"4669",117.809770281431,40.0882286758847,20.56
"4670",109.789341880887,20.9899864029227,8.04
"4671",119.943152464145,31.5185731122534,40.91
"4672",112.783012957105,23.3772257133445,3.16
"4673",87.5599955659938,43.8098090838037,30.26
"4674",120.308243890821,32.3576097532593,24.65
"4675",79.718174776381,37.371879334264,5.36
"4676",131.096223736675,46.2705605159316,0.44
"4677",114.918072549294,38.9177088154071,59.84
"4678",116.402153524866,37.5572427355546,20.14
"4679",126.407954035992,45.8783691796475,41.84
"4680",123.127581341681,40.8964486215188,36.34
"4681",110.36702342262,33.614947631806,27.66
"4682",116.69198842612,23.3236990093937,5.04
"4683",122.773760695675,39.4565431963149,48.8
"4684",116.243885623603,28.8644687713584,22.59
"4685",116.797878576053,38.3374646355671,7.46
"4686",119.677121869304,37.0234444147637,11.01
"4687",105.914648350182,30.713373666098,47.96
"4688",108.790917122303,34.1995200312781,18.24
"4689",115.132104026138,32.9911018799897,26.89
"4690",123.345330870365,41.7793810670629,5.45
"4691",112.291602109496,26.273152011771,2.48
"4692",107.069336881936,26.774306542727,6.94
"4693",80.4243393739236,40.8042824927773,55.16
"4694",111.296086695557,35.0188293128308,1.68
"4695",113.214820279675,23.2992185217779,2.19
"4696",86.0920898466286,44.2378907736415,20.62
"4697",113.838026735871,34.8277139084332,58.63
"4698",111.490841598941,36.2117020720207,36.75
"4699",122.235133912869,30.0773391633472,58.11
"4700",116.16631858739,32.4441689319145,32.16
"4701",121.177422252568,31.3020821392173,59.96
"4702",111.916345217148,33.0127256443061,24.83
"4703",113.214763069766,35.2637818968547,5.95
"4704",113.644547729514,23.2203210912545,16.55
"4705",118.635572683616,24.9638767738331,44.16
"4706",113.141038312398,30.5052137005793,30.96
"4707",120.794247113464,27.9213411638126,10.43
"4708",116.277198910878,23.409571869298,40.63
"4709",116.641514242427,33.8978374259555,13.7
"4710",116.69198842612,23.3236990093937,44.97
"4711",115.50448184981,33.8481959324094,18.52
"4712",112.558971589073,26.5697796609118,5.42
"4713",117.870246568934,34.521805609176,6.96
"4714",126.63631317552,46.5318401023665,10.36
"4715",117.294714511221,29.9378324353901,24.33
"4716",113.838026735871,34.8277139084332,16.61
"4717",113.214763069766,35.2637818968547,48.61
"4718",118.1877984788,33.8317219585126,57.26
"4719",110.381115968568,36.7174797067362,42.04
"4720",123.345330870365,41.7793810670629,30.88
"4721",119.247490133967,26.1706508916526,15.17
"4722",111.085033570571,41.4289389044852,4.03
